0.344765, -0.117316, 10.556034
0.330400, -0.093374, 10.498573
0.268151, -0.117316, 10.584766
0.328006, -0.146046, 10.560825
0.277727, -0.129287, 10.584766
0.402226, -0.122104, 10.551247
0.344765, -0.172383, 10.541672
0.272939, -0.153229, 10.503365
0.304064, -0.136469, 10.601524
0.328006, -0.143652, 10.527306
0.272939, -0.122104, 10.594341
0.347159, -0.131681, 10.599133
0.366313, -0.129287, 10.596737
0.332794, -0.129287, 10.579979
0.316035, -0.129287, 10.575188
0.335188, -0.122104, 10.491394
0.356736, -0.105345, 10.651806
0.253785, -0.134075, 10.532093
0.268151, -0.131681, 10.536880
0.246603, -0.093374, 10.539276
0.356736, -0.074220, 10.536880
0.330400, -0.112527, 10.548855
0.248997, -0.126893, 10.498573
0.287304, -0.102951, 10.620678
0.227449, -0.143652, 10.594341
0.284910, -0.191536, 10.532093
0.270545, -0.177171, 10.484211
0.270545, -0.146046, 10.658985
0.280122, -0.110133, 10.584766
0.284910, -0.126893, 10.601524
0.289698, -0.153229, 10.570400
0.225055, -0.105345, 10.579979
0.263362, -0.165200, 10.613495
0.246603, -0.155623, 10.589554
0.260968, -0.158017, 10.670959
0.196325, -0.124499, 10.601524
0.265756, -0.203507, 10.572796
0.215478, -0.184354, 10.503365
0.229843, -0.172383, 10.637440
0.227449, -0.160412, 10.587162
0.234632, -0.208296, 10.522518
0.193930, -0.201113, 10.491394
0.234632, -0.138864, 10.486603
0.246603, -0.122104, 10.591949
0.232238, -0.146046, 10.587162
0.217872, -0.191536, 10.563217
0.198719, -0.153229, 10.467449
0.239420, -0.191536, 10.620678
0.193930, -0.119710, 10.544064
0.205901, -0.186748, 10.515335
0.213084, -0.179565, 10.529701
0.198719, -0.177171, 10.515335
0.167594, -0.155623, 10.623074
0.189142, -0.088585, 10.541672
0.193930, -0.193930, 10.556034
0.253785, -0.138864, 10.532093
0.189142, -0.160412, 10.558430
0.222661, -0.112527, 10.591949
0.284910, -0.189142, 10.548855
0.210690, -0.172383, 10.596737
0.222661, -0.174777, 10.577583
0.189142, -0.155623, 10.568008
0.292093, -0.167594, 10.666168
0.263362, -0.117316, 10.520123
0.210690, -0.110133, 10.496181
0.301669, -0.215478, 10.534489
0.241814, -0.201113, 10.572796
0.318429, -0.131681, 10.568008
0.313640, -0.172383, 10.591949
0.304064, -0.153229, 10.589554
0.241814, -0.081403, 10.627861
0.320823, -0.124499, 10.589554
0.244209, -0.160412, 10.522518
0.284910, -0.105345, 10.625469
0.311246, -0.172383, 10.579979
0.294487, -0.107739, 10.584766
0.301669, -0.131681, 10.556034
0.323217, -0.186748, 10.488998
0.289698, -0.112527, 10.579979
0.289698, -0.093374, 10.618286
0.260968, -0.129287, 10.565613
0.311246, -0.110133, 10.608707
0.318429, -0.100556, 10.644623
0.339977, -0.184354, 10.644623
0.301669, -0.095768, 10.577583
0.272939, -0.117316, 10.520123
0.328006, -0.124499, 10.575188
0.289698, -0.105345, 10.563217
0.301669, -0.134075, 10.488998
0.313640, -0.129287, 10.548855
0.330400, -0.114922, 10.520123
0.287304, -0.131681, 10.594341
0.304064, -0.131681, 10.493786
0.344765, -0.138864, 10.563217
0.296881, -0.122104, 10.563217
0.260968, -0.088585, 10.572796
0.294487, -0.134075, 10.608707
0.330400, -0.086191, 10.620678
0.349553, -0.138864, 10.620678
0.320823, -0.150835, 10.568008
0.328006, -0.105345, 10.635044
0.265756, -0.117316, 10.589554
0.347159, -0.126893, 10.579979
0.349553, -0.174777, 10.623074
0.289698, -0.191536, 10.579979
0.296881, -0.150835, 10.575188
0.268151, -0.102951, 10.536880
0.256180, -0.119710, 10.625469
0.256180, -0.129287, 10.568008
0.296881, -0.191536, 10.558430
0.260968, -0.174777, 10.599133
0.248997, -0.148441, 10.481815
0.241814, -0.138864, 10.611103
0.237026, -0.122104, 10.625469
0.237026, -0.177171, 10.572796
0.256180, -0.160412, 10.553642
0.220267, -0.165200, 10.546459
0.229843, -0.114922, 10.572796
0.205901, -0.105345, 10.589554
0.234632, -0.172383, 10.589554
0.193930, -0.136469, 10.591949
0.191536, -0.177171, 10.611103
0.268151, -0.193930, 10.527306
0.184354, -0.167594, 10.544064
