0.486023, 0.577003, 11.003750
0.579397, -0.617704, 11.149799
-0.047884, -0.653617, 10.445904
0.153229, -0.509965, 10.465057
0.672771, 0.574608, 11.434708
-0.248997, -0.234632, 10.156204
0.744597, -0.677559, 11.034878
-0.227449, -0.248997, 10.668564
0.162806, -0.407014, 10.790668
0.718261, 0.603339, 11.202469
-0.447716, -0.217872, 9.919178
0.938527, -0.407014, 11.008541
-0.213084, -0.591368, 10.321404
0.263362, -0.407014, 10.299858
0.768539, 0.782904, 11.382034
-0.423774, -0.323217, 10.342953
0.921768, -0.629675, 10.840946
-0.500388, -0.572214, 10.541672
0.624887, 0.105345, 10.702084
0.826000, 0.727837, 11.087547
-0.158017, -0.004788, 10.180145
0.536301, -0.605733, 10.948685
-0.284910, -0.507571, 10.517727
0.718261, 0.143652, 10.632652
0.588974, 0.600945, 11.168953
0.000000, -0.100556, 10.220848
0.675165, -0.718261, 10.716446
-0.146046, -0.239420, 10.515335
0.531513, 0.418985, 10.678139
0.677559, 0.617704, 11.027695
0.009577, -0.603339, 10.117897
0.675165, -0.715866, 11.133038
-0.371101, -0.114922, 10.754753
0.814029, 0.304064, 10.666168
0.402226, -0.028730, 10.788273
0.210690, -0.691924, 10.414780
0.672771, -0.117316, 10.807426
-0.079009, 0.186748, 10.096348
0.847548, 0.804452, 10.864887
0.035913, -0.177171, 10.663776
0.090980, -0.392649, 10.524910
0.555455, -0.373495, 10.639832
0.105345, -0.079009, 10.321404
0.806846, 0.950498, 10.642227
0.177171, -0.335188, 10.005371
0.349553, -0.411803, 10.050858
0.241814, -0.251391, 10.670959
0.203507, 0.237026, 10.635044
0.679953, 0.940921, 10.623074
-0.105345, -0.519542, 10.479420
0.227449, -0.936133, 10.764332
0.447716, 0.158017, 10.687717
0.095768, 0.272939, 9.856930
0.620098, 0.615310, 10.821793
-0.220267, -0.464475, 10.314220
0.464475, -0.268151, 10.180145
0.378284, 0.275333, 10.326191
0.079009, -0.016759, 10.342953
0.715866, 0.538695, 11.370064
-0.079009, -0.814029, 9.976639
0.421380, -0.435745, 10.532093
0.263362, 0.093374, 11.264721
-0.055067, -0.155623, 10.335770
0.711078, 0.478840, 11.044453
-0.521936, -0.718261, 9.868900
0.538695, -0.450110, 10.754753
0.339977, 0.342371, 11.015724
-0.021548, 0.093374, 10.180145
0.586579, 0.186748, 11.528084
-0.502782, -1.010353, 10.237606
0.517148, -0.411803, 10.402805
0.172383, 0.529119, 10.541672
0.043096, 0.208296, 10.417171
0.780510, -0.294487, 11.032482
-0.392649, -0.720655, 9.969456
0.385466, -0.366313, 10.484211
0.220267, 0.272939, 11.197681
0.169988, -0.019154, 10.412384
0.409409, -0.361524, 10.951080
-0.380678, -0.823606, 9.732430
0.804452, -0.208296, 11.022903
0.222661, 0.342371, 10.690113
0.220267, -0.160412, 9.844959
0.512359, -0.411803, 11.188107
-0.256180, -0.876278, 10.342953
0.569820, 0.141258, 10.848129
-0.045490, 0.328006, 10.572796
0.447716, -0.136469, 10.457874
0.330400, -0.773327, 10.817005
-0.248997, -0.809240, 9.935936
0.720655, 0.349553, 10.613495
0.064643, 0.349553, 10.491394
0.375890, -0.339977, 10.563217
0.043096, -0.979228, 10.759544
-0.304064, -0.706290, 10.714054
0.818817, 0.146046, 11.154587
0.050278, 0.567426, 10.611103
0.337582, -0.344765, 10.778698
0.148441, -1.177948, 10.666168
0.033519, -0.732626, 10.453087
0.691924, 0.411803, 11.099522
-0.098162, 0.114922, 10.177753
0.720655, -0.208296, 10.747574
-0.189142, -1.134851, 10.587162
0.251391, -0.984017, 10.608707
0.691924, 0.847548, 11.099522
0.021548, 0.227449, 10.225636
0.569820, -0.809240, 10.915165
-0.134075, -0.823606, 10.352528
-0.117316, -0.043096, 10.319012
0.746991, -0.378284, 10.972626
-0.186748, -0.852336, 10.639832
0.272939, -0.311246, 10.465057
0.833182, 1.309628, 11.626244
-0.222661, 0.100556, 10.187328
0.782904, -0.802058, 10.661381
-0.282516, -0.766145, 10.773907
0.335188, -0.172383, 10.587162
0.960075, 0.931345, 11.188107
-0.220267, -0.067038, 9.911995
0.706290, -1.039083, 10.958263
-0.184354, -0.347159, 10.651806
0.524330, 0.141258, 10.263943
0.572214, 0.785298, 11.137829
-0.158017, -0.656011, 10.285492
0.768539, -0.627281, 10.843342
-0.158017, -0.457293, 10.230423
0.529119, -0.011971, 10.730812
0.416591, 0.481235, 11.556812
-0.339977, 0.059855, 10.759544
0.545878, 0.028730, 10.661381
0.471658, 0.083797, 10.388443
-0.031125, -0.440533, 10.125080
0.636858, -0.320823, 10.840946
-0.100556, -0.081403, 10.448296
0.775721, 0.536301, 10.486603
0.014365, -0.222661, 10.601524
0.004788, -0.608127, 10.623074
0.519542, -0.325611, 10.809822
-0.112527, -0.059855, 10.242397
0.699107, 0.670377, 10.826580
0.050278, -0.067038, 10.726025
0.033519, -0.435745, 10.424355
0.296881, -0.174777, 10.771515
-0.062249, -0.014365, 10.548855
0.964863, 0.675165, 11.061214
-0.155623, -0.292093, 10.208878
0.079009, -0.524330, 10.508152
0.361524, -0.031125, 10.723629
-0.023942, 0.047884, 10.141838
0.565032, 0.754174, 10.826580
-0.186748, -0.648829, 10.448296
0.469264, -0.263362, 10.912773
0.232238, -0.129287, 10.560825
0.011971, -0.280122, 10.220848
0.814029, 0.610522, 11.492168
-0.488417, -0.790087, 10.220848
0.555455, -0.529119, 10.433933
0.153229, 0.311246, 10.639832
0.069432, -0.148441, 10.278309
1.137246, 0.572214, 11.264721
-0.663194, -0.543484, 10.050858
0.718261, -0.634464, 10.982204
0.378284, 0.232238, 11.099522
-0.035913, 0.021548, 10.357319
0.854730, 0.373495, 11.192894
-0.612916, -0.617704, 9.959881
0.821211, -0.325611, 10.737995
0.158017, 0.289698, 10.560825
0.162806, 0.179565, 10.498573
0.866701, 0.172383, 11.511322
-0.550666, -0.962469, 9.873688
0.648829, -0.296881, 10.924744
0.076614, 0.526724, 10.582371
0.277727, -0.047884, 10.455479
0.720655, -0.160412, 11.149799
-0.505177, -0.833182, 9.840168
0.902614, -0.071826, 10.730812
0.167594, 0.402226, 10.656593
0.349553, 0.043096, 10.393230
0.617704, -0.347159, 11.317390
-0.457293, -0.905008, 10.007763
0.833182, -0.213084, 11.087547
0.090980, 0.153229, 10.551247
0.497994, -0.102951, 10.500969
0.404620, -0.553061, 10.982204
-0.359130, -1.235408, 10.108318
0.881066, 0.220267, 11.154587
0.158017, 0.555455, 10.603920
0.555455, -0.337582, 10.733208
0.304064, -1.053449, 10.900803
-0.316035, -0.701501, 10.278309
1.060631, 0.359130, 10.826580
0.158017, 0.074220, 10.151417
0.378284, -0.380678, 10.929531
0.241814, -0.916979, 10.572796
0.141258, -0.248997, 10.093956
0.672771, 0.600945, 10.994175
-0.100556, -0.390255, 10.292675
0.562637, -0.440533, 10.714054
0.141258, -0.782904, 10.429142
0.088585, -0.787692, 10.584766
0.847548, 0.672771, 11.276691
-0.275333, -0.272939, 9.854534
0.665588, -0.493206, 10.836159
-0.134075, -0.622493, 10.675747
0.167594, -0.426168, 10.627861
0.814029, 0.639252, 11.037270
-0.342371, -0.304064, 10.125080
0.746991, -0.323217, 11.334152
-0.174777, -0.442927, 10.295067
0.126893, -0.454898, 10.055649
0.763750, 0.691924, 11.401188
-0.366313, -0.328006, 10.098743
0.837971, -0.438139, 10.673351
-0.270545, -0.361524, 10.443508
0.193930, -0.627281, 10.618286
0.859519, 0.622493, 11.516109
-0.356736, -0.294487, 9.713276
0.629675, -0.509965, 10.852917
-0.134075, -0.507571, 10.821793
0.306458, -0.306458, 10.378864
0.627281, 0.526724, 11.066002
-0.275333, -0.375890, 10.026917
0.912191, -0.538695, 11.015724
-0.119710, -0.227449, 10.541672
0.256180, 0.028730, 10.062832
0.639252, 0.572214, 11.214443
-0.107739, -0.464475, 10.096348
0.634464, -0.483629, 10.620678
-0.373495, -0.117316, 10.172962
0.634464, 0.112527, 10.589554
0.708684, 0.210690, 10.802639
-0.165200, -0.272939, 10.012550
0.512359, -0.395043, 10.982204
-0.155623, -0.248997, 10.479420
0.806846, 0.440533, 10.601524
0.169988, 0.272939, 10.565613
-0.081403, -0.651223, 10.220848
0.596156, -0.502782, 10.907982
-0.112527, 0.158017, 10.151417
0.622493, 0.665588, 10.726025
0.196325, -0.205901, 10.716446
0.033519, -0.634464, 10.338165
0.466869, -0.287304, 10.670959
0.095768, 0.198719, 10.259155
0.658406, 0.567426, 10.625469
0.129287, -0.727837, 10.314220
0.241814, -0.359130, 10.544064
0.378284, 0.251391, 10.776302
0.268151, -0.033519, 10.072407
0.797269, 0.663194, 10.852917
-0.361524, -0.459687, 10.237606
0.481235, -0.612916, 10.383652
0.445322, 0.265756, 10.546459
-0.038307, 0.296881, 10.177753
0.835577, 0.653617, 10.936714
-0.186748, -0.514753, 10.182541
0.639252, -0.205901, 10.517727
0.114922, 0.016759, 10.654198
0.165200, 0.124499, 10.374077
0.852336, 0.512359, 11.145008
-0.347159, -0.955287, 9.921574
0.639252, -0.222661, 10.845734
0.198719, 0.605733, 10.467449
0.328006, -0.110133, 10.268730
0.596156, 0.347159, 10.958263
-0.253785, -0.677559, 10.101139
0.723049, -0.035913, 10.726025
0.162806, 0.146046, 10.852917
0.124499, 0.059855, 10.611103
0.672771, 0.045490, 11.073185
-0.275333, -0.737414, 9.818623
0.761356, -0.083797, 10.699688
0.038307, 0.464475, 10.922348
0.260968, 0.093374, 10.230423
0.632069, -0.318429, 10.802639
-0.330400, -0.802058, 10.244789
0.723049, -0.007183, 10.757149
0.057461, 0.150835, 10.515335
0.344765, -0.153229, 10.544064
0.380678, -0.407014, 11.063606
-0.311246, -0.744597, 10.091560
0.634464, 0.213084, 10.589554
-0.007183, 0.162806, 10.658985
0.577003, -0.146046, 10.735600
0.342371, -0.287304, 10.802639
-0.402226, -0.974440, 10.139446
0.751779, 0.138864, 11.089943
0.019154, 0.316035, 10.508152
0.567426, 0.079009, 10.378864
0.052672, -0.890643, 10.402805
-0.131681, -0.529119, 10.395626
0.869095, 0.378284, 10.802639
-0.134075, 0.093374, 10.043678
0.502782, -0.359130, 10.740391
0.131681, -1.091756, 10.879253
-0.131681, -0.318429, 10.433933
0.691924, 0.428562, 10.757149
-0.359130, -0.335188, 10.424355
0.653617, -0.505177, 10.965443
-0.165200, -0.658406, 10.407597
0.043096, -0.780510, 10.263943
0.766145, 0.538695, 11.295845
-0.251391, -0.191536, 10.132263
0.826000, -0.430956, 10.814610
-0.483629, -0.869095, 10.206482
0.136469, -1.031901, 10.651806
1.005565, 0.627281, 11.008541
-0.416591, 0.026336, 9.516953
0.804452, -0.543484, 11.104309
-0.265756, -1.046266, 10.374077
0.191536, -0.577003, 10.405201
0.732626, 0.792481, 10.970234
-0.363919, -0.138864, 10.321404
0.802058, -0.533907, 11.121067
-0.397438, -0.895432, 10.029312
0.332794, -0.524330, 10.247185
0.849942, 1.292869, 11.348518
-0.414197, -0.114922, 9.730038
0.763750, -0.814029, 10.740391
-0.440533, -0.213084, 10.431538
0.414197, -0.387861, 10.599133
0.768539, 0.756568, 10.963051
-0.361524, -0.155623, 9.670181
0.967257, -0.517148, 10.850521
-0.146046, -0.617704, 10.287884
0.423774, 0.134075, 10.517727
0.459687, 0.866701, 11.018116
-0.150835, -0.754174, 10.065224
1.036689, -0.584185, 10.857704
-0.387861, -0.337582, 10.359711
0.677559, 0.280122, 10.484211
0.586579, 0.543484, 11.027695
0.076614, -0.600945, 10.105927
0.679953, -0.486023, 10.405201
-0.306458, 0.210690, 10.139446
0.711078, 0.268151, 10.366894
0.280122, 0.071826, 10.757149
-0.090980, -0.359130, 10.170570
0.826000, -0.371101, 10.802639
-0.023942, 0.009577, 10.400414
0.569820, 0.390255, 10.362106
0.268151, 0.119710, 10.474632
0.260968, -0.718261, 10.165779
0.675165, -0.191536, 10.941502
-0.160412, -0.146046, 10.407597
0.818817, 0.538695, 10.524910
0.122104, -0.332794, 10.500969
0.220267, -0.591368, 10.644623
0.454898, 0.538695, 10.960655
0.016759, 0.150835, 9.813835
0.957681, 0.943316, 10.872070
-0.148441, -0.471658, 10.338165
0.387861, -0.586579, 10.321404
0.486023, 0.011971, 10.443508
-0.076614, 0.009577, 9.995792
0.955287, 0.790087, 10.929531
0.035913, -0.447716, 9.955090
0.411803, -0.134075, 10.065224
0.287304, -0.234632, 10.656593
0.158017, 0.141258, 10.235214
0.974440, 0.785298, 10.611103
-0.299275, -0.622493, 9.959881
0.466869, -0.802058, 10.644623
0.375890, 0.280122, 10.986992
0.105345, 0.232238, 9.842564
0.792481, 0.591368, 11.245567
-0.294487, -0.770933, 10.125080
0.617704, -0.550666, 10.254368
0.280122, 0.383072, 10.326191
0.069432, -0.019154, 9.969456
0.873884, 0.433351, 11.171345
-0.237026, -0.830788, 9.670181
0.512359, -0.026336, 10.563217
0.019154, 0.112527, 11.080368
0.299275, -0.038307, 10.472240
0.684742, 0.277727, 11.195290
-0.584185, -1.005565, 9.854534
0.624887, -0.478840, 10.771515
0.186748, 0.624887, 10.680534
0.114922, 0.440533, 9.868900
0.550666, -0.117316, 11.061214
-0.438139, -0.969652, 10.275913
0.703895, -0.557849, 10.328587
0.007183, 0.732626, 10.658985
0.143652, 0.332794, 10.565613
0.651223, -0.519542, 11.135433
-0.610522, -1.163582, 9.713276
0.486023, -0.143652, 10.651806
0.191536, 0.916979, 10.848129
0.395043, -0.033519, 10.541672
0.227449, -0.624887, 10.998962
-0.502782, -1.230620, 10.259155
0.715866, -0.076614, 11.188107
0.107739, 0.392649, 10.620678
0.306458, 0.002394, 10.259155
0.160412, -0.677559, 10.718842
-0.203507, -0.859519, 10.012550
0.713472, 0.201113, 10.673351
-0.105345, 0.428562, 10.309433
0.615310, -0.335188, 10.697292
0.126893, -1.060631, 10.407597
-0.119710, -0.933739, 10.261551
0.758962, 0.579397, 10.754753
-0.122104, 0.122104, 10.220848
0.519542, -0.641646, 10.663776
-0.062249, -0.995988, 10.568008
0.021548, -0.653617, 10.508152
0.900220, 0.529119, 10.970234
-0.160412, 0.081403, 10.319012
0.409409, -0.476446, 10.900803
0.057461, -0.778116, 10.615891
0.162806, -0.653617, 10.266338
0.782904, 0.814029, 10.927135
-0.339977, 0.021548, 10.031704
0.756568, -0.497994, 10.881649
-0.076614, -0.560243, 10.311829
0.141258, -0.687136, 10.381260
0.890643, 1.039083, 11.305420
-0.356736, -0.146046, 10.031704
0.847548, -0.751779, 10.833763
-0.162806, -0.459687, 10.579979
0.203507, -0.474052, 10.259155
0.763750, 0.505177, 11.051636
-0.268151, -0.402226, 10.175358
0.782904, -0.138864, 10.979809
-0.246603, -0.462081, 10.558430
0.361524, -0.342371, 10.670959
0.735020, 1.072602, 11.441891
-0.244209, -0.277727, 10.280704
0.897826, -0.754174, 10.663776
-0.354342, -0.565032, 10.599133
0.567426, -0.069432, 10.259155
0.895432, 1.094150, 10.979809
-0.287304, -0.114922, 9.979034
0.735020, -1.074996, 10.584766
-0.368707, -0.069432, 10.611103
0.677559, 0.332794, 10.127472
0.586579, 0.553061, 10.991779
-0.002394, -0.337582, 10.381260
0.617704, -0.426168, 10.812214
-0.134075, -0.308852, 10.144234
0.553061, 0.402226, 10.666168
0.311246, 0.418985, 11.168953
0.035913, -0.529119, 10.402805
0.438139, -0.323217, 10.814610
-0.241814, -0.244209, 10.740391
0.821211, 0.749385, 10.826580
0.366313, 0.225055, 10.263943
0.031125, -0.560243, 10.278309
0.380678, -0.421380, 10.726025
0.002394, -0.021548, 10.314220
0.694319, 0.802058, 10.486603
-0.059855, -0.373495, 10.357319
0.177171, -0.672771, 10.807426
0.483629, 0.028730, 10.838551
-0.117316, 0.174777, 10.017342
0.912191, 0.878672, 11.089943
-0.083797, -0.572214, 10.484211
0.270545, -0.574608, 10.149021
0.294487, -0.064643, 10.481815
0.067038, 0.169988, 10.469845
0.782904, 0.782904, 10.922348
-0.363919, -0.519542, 10.048466
0.464475, -0.225055, 10.867283
0.174777, 0.253785, 10.929531
0.280122, -0.062249, 10.244789
0.560243, 0.797269, 10.668564
-0.390255, -0.974440, 10.072407
0.727837, -0.395043, 10.843342
0.169988, 0.318429, 10.544064
-0.076614, 0.033519, 10.486603
0.581791, 0.500388, 11.283875
-0.251391, -1.015141, 10.182541
0.670377, 0.277727, 10.912773
-0.141258, 0.136469, 10.421959
0.438139, -0.083797, 10.591949
0.730232, 0.146046, 11.010933
-0.703895, -0.991199, 9.653423
0.723049, -0.304064, 10.718842
-0.019154, 0.512359, 10.869675
