-1.460463, 1.513135, 12.011711
4.623203, -0.342371, 7.991846
-2.018312, 1.086967, 12.449848
0.086191, 0.404620, 10.314220
1.048660, 0.452504, 10.565613
1.187524, 0.038307, 9.323021
3.660735, -0.098162, 8.169018
-3.416526, 0.823606, 13.086708
1.175553, 0.050278, 9.943119
1.446098, 0.418985, 10.635044
-0.763750, 0.687136, 11.147404
1.118092, 0.653617, 9.593567
1.017536, -0.011971, 10.694901
0.526724, 0.399832, 10.168175
0.799664, 0.160412, 10.673351
-1.199495, 0.325611, 11.669338
2.229002, 0.196325, 8.384495
2.607285, -0.507571, 9.698910
-2.540248, 1.082179, 12.093113
0.469264, 0.136469, 11.238384
0.960075, 0.203507, 10.553642
0.988805, 0.691924, 9.404427
0.603339, -0.045490, 10.819397
-0.466869, 0.756568, 10.718842
1.412579, 0.074220, 10.398018
1.235408, -0.251391, 10.393230
-2.415750, 1.204284, 11.123463
3.375825, -0.667982, 8.870518
0.708684, 0.651223, 10.625469
-2.535460, 0.737414, 12.909538
0.826000, 0.141258, 10.958263
-2.097321, 1.515530, 10.943897
5.224148, -1.144428, 7.924809
-2.154781, 1.259350, 11.779472
-1.058237, 0.160412, 11.312603
2.542643, -0.440533, 9.653423
-0.727837, 0.699107, 10.579979
-0.016759, 0.000000, 11.006145
-0.969652, 1.335965, 10.728420
0.960075, -0.050278, 10.776302
0.119710, 0.016759, 10.840946
-2.214637, 1.194707, 11.884819
-0.225055, 0.253785, 10.520123
3.801992, -0.059855, 7.726089
-0.246603, -0.069432, 11.602303
-2.398991, 0.758962, 12.102692
-0.541090, 0.866701, 10.678139
2.528277, -0.536301, 9.402031
-1.106121, 1.489193, 11.092339
-0.991199, 0.806846, 11.362881
1.216255, 0.129287, 10.160992
-0.160412, 0.404620, 11.118675
-1.510741, 0.665588, 11.441891
-1.012747, 1.273715, 10.493786
3.663129, -0.497994, 8.822632
-1.635240, 0.775721, 11.006145
-0.445322, 0.545878, 11.736378
-4.695030, 1.788469, 13.220783
3.380613, 0.002394, 8.327034
0.603339, 0.586579, 10.848129
-2.741361, 1.340753, 11.341335
0.627281, 0.227449, 11.070789
-0.471658, 0.349553, 10.790668
0.440533, 0.773327, 9.916782
-1.244985, 0.916979, 11.176136
0.373495, 0.603339, 9.378090
2.985570, -0.330400, 9.895237
-4.797981, 1.838747, 13.417107
-0.062249, 0.591368, 10.182541
0.651223, 0.634464, 10.505756
2.750937, 0.011971, 7.931992
-1.723825, 0.735020, 12.739548
-3.579332, 1.065420, 12.222401
3.960010, -0.723049, 8.118736
-0.349553, 0.490811, 10.759544
-0.871490, 1.127669, 9.976639
-0.055067, 0.380678, 11.537659
0.177171, 0.591368, 10.548855
0.727837, 0.519542, 9.708488
-3.100492, 1.386243, 12.330139
3.208231, 0.086191, 7.213730
1.999159, -0.016759, 10.409988
-1.441309, 0.660800, 10.948685
-0.174777, 0.287304, 10.388443
-1.742979, 0.943316, 11.815388
3.974375, 0.205901, 7.170635
-1.869872, 0.871490, 12.308594
-0.186748, 0.469264, 10.457874
-0.098162, 0.509965, 10.673351
0.670377, 0.304064, 9.852142
0.811635, 0.730232, 9.550472
-1.668759, 0.584185, 11.616669
5.183447, -0.725443, 7.113174
-2.008736, 0.890643, 12.133816
-0.646435, 0.316035, 10.577583
-0.962469, 1.264139, 10.872070
2.415750, -0.107739, 8.999805
2.772486, 0.129287, 8.980652
-3.538630, 1.233014, 12.904747
0.952892, 0.052672, 10.187328
1.757344, 0.644040, 9.337387
0.088585, 0.174777, 10.357319
1.321599, 0.021548, 9.411606
-0.057461, 0.505177, 11.085155
1.683124, -0.165200, 9.653423
-2.272098, 1.189919, 12.370842
-0.706290, 0.632069, 10.982204
4.218584, -0.234632, 7.747637
-0.991199, 0.811635, 11.796234
1.065420, -0.533907, 7.821857
2.264915, 0.124499, 8.944736
-2.731784, 1.046266, 12.674904
1.975216, 0.043096, 9.495403
-2.317587, 1.127669, 12.792221
1.771709, -0.234632, 9.706093
-2.262521, 1.417367, 11.279083
1.422156, 0.189142, 10.014946
3.131616, -0.248997, 8.643070
-2.659958, 1.005565, 12.720394
-0.964863, 0.483629, 11.003750
1.532289, 0.454898, 8.832211
1.903390, -0.124499, 10.010159
0.347159, 0.581791, 9.756371
-2.858677, 1.156399, 12.885593
2.355895, -0.414197, 9.732430
-0.828394, 0.902614, 10.378864
1.762133, 0.167594, 9.713276
-0.311246, 0.998382, 10.156204
1.462857, -0.430956, 10.311829
3.543419, -0.842759, 8.822632
-1.484405, 1.271321, 11.382034
2.703053, -0.742203, 9.631874
-3.531447, 1.410185, 13.024460
-1.450886, 0.672771, 10.783485
4.220978, -1.007959, 8.334217
-2.262521, 1.429338, 11.676521
1.350330, -0.299275, 9.907207
-0.026336, 0.093374, 10.958263
-0.533907, 0.368707, 10.927135
0.672771, 0.090980, 10.172962
-2.882619, 1.766921, 11.944672
4.979940, -1.163582, 8.116344
-2.566585, 1.127669, 12.732365
-1.465251, 0.845153, 10.972626
-0.385466, 0.306458, 11.207260
0.569820, 0.474052, 9.885658
2.770092, -0.378284, 9.136272
-3.280057, 1.240197, 12.397179
0.306458, -0.067038, 10.867283
-1.240197, 0.749385, 11.561600
0.009577, 1.034295, 10.424355
-0.342371, 0.682348, 10.867283
0.469264, 0.466869, 9.823410
